Timestamp,Device,Distance_82,Distance_83,X,Y
1720123676.350642,Distance,0.79,0.52,0.6768500000000001,0.40739916237027285
1720123676.4601715,Distance,0.77,0.52,0.66125,0.394523050657373
1720123676.473918,Distance,0.77,0.53,0.6559999999999999,0.40319226183050705
1720123676.5833669,Distance,0.72,0.53,0.6187499999999999,0.3681690338689555
1720123676.5973642,Distance,0.72,0.43,0.66675,0.2717433301849376
1720123676.7059429,Distance,0.7,0.43,0.65255,0.25333475383373666
1720123676.7199142,Distance,0.7,0.38,0.6728,0.1932360214866782
1720123676.8292377,Distance,0.68,0.38,0.659,0.16768720881450683
1720123676.8435729,Distance,0.68,0.42,0.6430000000000001,0.22124872880990742
1720123676.95265,Distance,0.79,0.42,0.7238500000000001,0.3164509085150491
1720123676.9658775,Distance,0.79,0.47,0.7016,0.36312179774835884
1720123677.0748615,Distance,0.73,0.47,0.6559999999999999,0.3202561474819806
1720123677.0898893,Distance,0.73,0.46,0.66065,0.3105504427625246
1720123677.198507,Distance,0.75,0.46,0.67545,0.3259866523341102
1720123677.2113993,Distance,0.75,0.5,0.65625,0.3630921887069454
1720123677.3212688,Distance,0.74,0.5,0.6488,0.35589121933534684
1720123677.335268,Distance,0.74,0.51,0.64375,0.3649464858030557
1720123677.4441316,Distance,0.77,0.51,0.6664,0.38576034010768906
1720123677.4580827,Distance,0.77,0.51,0.6664,0.38576034010768906
1720123677.5677655,Distance,0.74,0.51,0.64375,0.3649464858030557
1720123677.5812838,Distance,0.74,0.51,0.64375,0.3649464858030557
1720123677.6904356,Distance,0.76,0.51,0.65875,0.37900981187826804
1720123677.7036905,Distance,0.76,0.39,0.71275,0.26379430907432405
1720123677.8135595,Distance,0.74,0.39,0.6977500000000001,0.2464648808654081
1720123677.827804,Distance,0.74,0.52,0.6386000000000001,0.3738850625526512
1720123677.9365637,Distance,0.78,0.52,0.669,0.4010473787471998
1720123677.9495645,Distance,0.78,0.52,0.669,0.4010473787471998
1720123678.0583313,Distance,0.8,0.52,0.6848000000000001,0.41358065718792986
1720123678.0728576,Distance,0.8,0.5,0.6950000000000001,0.3962007067131506
1720123678.1823366,Distance,0.74,0.5,0.6488,0.35589121933534684
1720123678.1953561,Distance,0.74,0.49,0.65375,0.34671448989045717
1720123678.5509455,Distance,0.77,0.49,0.6764,0.3679443436173465
1720123678.5649767,Distance,0.77,0.42,0.70825,0.3021290080412669
1720123678.674783,Distance,0.77,0.42,0.70825,0.3021290080412669
1720123678.9196575,Distance,0.79,0.42,0.7238500000000001,0.3164509085150491
1720123679.1659222,Distance,0.78,0.42,0.7160000000000001,0.30942527369301936
1720123679.1795545,Distance,0.78,0.51,0.67415,0.3923286600542968
1720123679.289191,Distance,0.8,0.51,0.6899500000000001,0.4049308552086392
1720123679.303203,Distance,0.8,0.51,0.6899500000000001,0.4049308552086392
1720123679.412672,Distance,0.77,0.51,0.6664,0.38576034010768906
1720123679.4261825,Distance,0.77,0.5,0.67145,0.3769017080088653
1720123679.5352395,Distance,0.79,0.5,0.68705,0.3899516604657557
1720123679.5492337,Distance,0.79,0.48,0.6968500000000001,0.3721559854415887
1720123679.6577234,Distance,0.77,0.48,0.68125,0.35888499202390733
1720123679.6717324,Distance,0.77,0.52,0.66125,0.394523050657373
1720123679.780328,Distance,0.73,0.52,0.63125,0.36663801971426807
1720123679.7953277,Distance,0.73,0.51,0.6364,0.357624160257665
1720123679.90415,Distance,0.76,0.51,0.65875,0.37900981187826804
1720123679.918485,Distance,0.76,0.51,0.65875,0.37900981187826804
1720123680.0273688,Distance,0.79,0.51,0.682,0.39871794542006755
1720123680.0413692,Distance,0.79,0.5,0.68705,0.3899516604657557
1720123680.1507635,Distance,0.79,0.5,0.68705,0.3899516604657557
1720123680.163888,Distance,0.79,0.48,0.6968500000000001,0.3721559854415887
1720123680.2728572,Distance,0.76,0.48,0.6736,0.3519418133726086
1720123680.2866087,Distance,0.76,0.49,0.66875,0.36107262081193603
1720123680.3964114,Distance,0.73,0.49,0.6464,0.33921532984226993
1720123680.4097128,Distance,0.73,0.47,0.6559999999999999,0.3202561474819806
1720123680.5198975,Distance,0.71,0.47,0.6416,0.3040549950255711
1720123680.5332203,Distance,0.71,0.47,0.6416,0.3040549950255711
1720123680.6426363,Distance,0.71,0.47,0.6416,0.3040549950255711
1720123680.656637,Distance,0.71,0.38,0.67985,0.20470461035355295
1720123680.7642882,Distance,0.75,0.38,0.70905,0.24443423962284844
1720123680.7778602,Distance,0.75,0.51,0.6512,0.3720733261065621
1720123681.1339233,Distance,0.7,0.51,0.61495,0.33441964281423414
1720123681.1478794,Distance,0.7,0.52,0.6098,0.3437207587562903
1720123681.2578464,Distance,0.73,0.52,0.63125,0.36663801971426807
1720123681.271569,Distance,0.73,0.46,0.66065,0.3105504427625246
1720123681.3800838,Distance,0.74,0.46,0.668,0.3183959798741183
1720123681.3942392,Distance,0.74,0.44,0.677,0.29878252960974794
1720123681.503834,Distance,0.7,0.44,0.6482,0.2642664564412213
1720123681.5170584,Distance,0.7,0.51,0.61495,0.33441964281423414
1720123681.626337,Distance,0.77,0.51,0.6664,0.38576034010768906
1720123681.6396577,Distance,0.77,0.41,0.7124,0.29220924010030885
1720123681.748846,Distance,0.79,0.41,0.7280000000000001,0.3067833111497429
1720123681.7631612,Distance,0.79,0.49,0.6920000000000001,0.3810984124868536
1720123681.8715758,Distance,0.68,0.49,0.6111500000000001,0.2981537816295476
1720123681.8856142,Distance,0.68,0.44,0.6344000000000001,0.2448196070579315
1720123681.9946337,Distance,0.76,0.44,0.692,0.31422285085588547
1720123682.0086725,Distance,0.76,0.47,0.67835,0.34269706374581027
1720123682.2407873,Distance,0.72,0.47,0.6487499999999999,0.3122874277008282
1720123682.2552147,Distance,0.72,0.52,0.624,0.35919910913029834
1720123682.3641157,Distance,0.71,0.52,0.61685,0.3515623379999626
1720123682.378197,Distance,0.71,0.46,0.64625,0.2940424076557665
1720123682.487196,Distance,0.79,0.46,0.70625,0.3539928495040543
1720123682.5010054,Distance,0.79,0.4,0.7320500000000001,0.29698955789724313
1720123682.6097898,Distance,0.77,0.4,0.71645,0.2821336518389822
1720123682.6238244,Distance,0.77,0.48,0.68125,0.35888499202390733
1720123682.7336771,Distance,0.76,0.48,0.6736,0.3519418133726086
1720123682.746787,Distance,0.76,0.46,0.6829999999999999,0.33333316666662505
1720123682.8571467,Distance,0.74,0.46,0.668,0.3183959798741183
1720123682.8706722,Distance,0.74,0.44,0.677,0.29878252960974794
1720123682.9792128,Distance,0.73,0.44,0.66965,0.2906352998174859
1720123682.9925578,Distance,0.73,0.49,0.6464,0.33921532984226993
1720123683.1020215,Distance,0.76,0.49,0.66875,0.36107262081193603
1720123683.115027,Distance,0.76,0.45,0.6875499999999999,0.3238440944343438
1720123683.2249963,Distance,0.78,0.45,0.70295,0.33802558704926466
1720123683.2389803,Distance,0.78,0.4,0.7242,0.28971427303465763
1720123683.3481085,Distance,0.84,0.4,0.7727999999999999,0.3292114214300593
1720123683.3611143,Distance,0.84,0.49,0.73275,0.41070358837000676
1720123683.7173302,Distance,0.75,0.49,0.6612,0.35399796609585193
1720123683.7315345,Distance,0.75,0.4,0.7012499999999999,0.2659857843945801
1720123683.8408134,Distance,0.81,0.4,0.7480500000000001,0.31067860805018405
1720123683.8542714,Distance,0.81,0.42,0.7398500000000001,0.3297301586145859
1720123683.9634473,Distance,0.71,0.42,0.66385,0.2517998758935355
1720123683.9774702,Distance,0.71,0.42,0.66385,0.2517998758935355
1720123684.0861301,Distance,0.68,0.42,0.6430000000000001,0.22124872880990742
1720123684.1002855,Distance,0.68,0.42,0.6430000000000001,0.22124872880990742
1720123684.2087016,Distance,0.85,0.42,0.77305,0.3534030241806088
1720123684.2226772,Distance,0.85,0.46,0.75545,0.38960915992825434
1720123684.3319669,Distance,0.68,0.46,0.6254000000000001,0.2669734818291883
1720123684.3451304,Distance,0.68,0.48,0.6160000000000001,0.2879999999999998
1720123684.4550254,Distance,0.67,0.48,0.6092500000000001,0.27877309321381777
1720123684.4689744,Distance,0.67,0.49,0.6044,0.2891377526370433
1720123684.5785,Distance,0.74,0.49,0.65375,0.34671448989045717
1720123684.5922213,Distance,0.74,0.5,0.6488,0.35589121933534684
1720123684.7021499,Distance,0.76,0.5,0.6638,0.37009398806249216
1720123684.7151682,Distance,0.76,0.48,0.6736,0.3519418133726086
1720123684.8241172,Distance,0.72,0.48,0.644,0.3219689426016118
1720123684.8380682,Distance,0.72,0.49,0.63915,0.3314924999151565
1720123684.9472775,Distance,0.79,0.49,0.6920000000000001,0.3810984124868536
1720123684.9612954,Distance,0.79,0.48,0.6968500000000001,0.3721559854415887
1720123685.0699284,Distance,0.8,0.48,0.7048000000000001,0.3784930118245248
1720123685.0835638,Distance,0.8,0.41,0.7359500000000001,0.3136520325137395
1720123685.1925125,Distance,0.75,0.41,0.6972,0.27642749501451536
1720123685.2068717,Distance,0.75,0.5,0.65625,0.3630921887069454
1720123685.316114,Distance,0.76,0.5,0.6638,0.37009398806249216
1720123685.32944,Distance,0.76,0.5,0.6638,0.37009398806249216
1720123685.4389122,Distance,0.86,0.5,0.7447999999999999,0.42996855698992703
1720123685.4528,Distance,0.86,0.52,0.7345999999999999,0.44717204742693856
1720123685.5616739,Distance,0.73,0.52,0.63125,0.36663801971426807
1720123685.576622,Distance,0.73,0.48,0.65125,0.32980818288817504
1720123685.6854224,Distance,0.69,0.48,0.62285,0.29691392271161676
1720123685.6984315,Distance,0.69,0.46,0.63225,0.2763330191996604
1720123685.8079653,Distance,0.79,0.46,0.70625,0.3539928495040543
1720123685.821993,Distance,0.79,0.52,0.6768500000000001,0.40739916237027285
1720123685.930666,Distance,0.73,0.52,0.63125,0.36663801971426807
1720123685.9446723,Distance,0.73,0.43,0.6739999999999999,0.2803997146931501
1720123686.29923,Distance,0.76,0.43,0.6963499999999999,0.304461290642998
1720123686.3138082,Distance,0.76,0.46,0.6829999999999999,0.33333316666662505
1720123686.422734,Distance,0.76,0.46,0.6829999999999999,0.33333316666662505
1720123686.4370575,Distance,0.76,0.38,0.7165999999999999,0.2531490470059095
1720123686.5454497,Distance,0.86,0.38,0.7975999999999999,0.32161194007685756
1720123686.559562,Distance,0.86,0.52,0.7345999999999999,0.44717204742693856
1720123686.6830387,Distance,0.86,0.45,0.7685499999999998,0.3859156611229974
1720123686.8064773,Distance,0.86,0.5,0.7447999999999999,0.42996855698992703
1720123686.9158697,Distance,0.75,0.5,0.65625,0.3630921887069454
1720123686.928816,Distance,0.75,0.48,0.66605,0.3447860169728465
1720123687.0390944,Distance,0.69,0.48,0.62285,0.29691392271161676
1720123687.0525575,Distance,0.69,0.48,0.62285,0.29691392271161676
1720123687.1617103,Distance,0.74,0.48,0.6586000000000001,0.3374107882092685
1720123687.1744275,Distance,0.74,0.45,0.67255,0.3086689124288354
1720123687.283559,Distance,0.76,0.45,0.6875499999999999,0.3238440944343438
1720123687.2975705,Distance,0.76,0.51,0.65875,0.37900981187826804
1720123687.4075258,Distance,0.76,0.51,0.65875,0.37900981187826804
1720123687.4214275,Distance,0.76,0.44,0.692,0.31422285085588547
1720123687.529934,Distance,0.7,0.44,0.6482,0.2642664564412213
1720123687.543051,Distance,0.7,0.48,0.6298,0.30553552984882126
1720123687.6537802,Distance,0.7,0.48,0.6298,0.30553552984882126
1720123687.6667328,Distance,0.7,0.46,0.6392,0.28534778779587544
1720123687.7750607,Distance,0.65,0.46,0.60545,0.23649587205699812
1720123687.7895849,Distance,0.65,0.47,0.6008,0.2480712800789322
1720123687.89973,Distance,0.82,0.47,0.7257499999999999,0.3816895826453743
1720123687.91331,Distance,0.82,0.43,0.7437499999999999,0.3453055711974541
1720123688.0220811,Distance,0.81,0.43,0.7356,0.33910564725465725
1720123688.036336,Distance,0.81,0.51,0.6980000000000001,0.41096958524932237
1720123688.1452503,Distance,0.75,0.51,0.6512,0.3720733261065621
1720123688.158198,Distance,0.75,0.51,0.6512,0.3720733261065621
1720123688.267999,Distance,0.78,0.51,0.67415,0.3923286600542968
1720123688.2811284,Distance,0.78,0.49,0.68415,0.3746181756135172
1720123688.391145,Distance,0.82,0.49,0.71615,0.39941103828011576
1720123688.4046926,Distance,0.82,0.5,0.7111999999999999,0.40815996863974785
1720123688.5130608,Distance,0.8,0.5,0.6950000000000001,0.3962007067131506
1720123688.5283723,Distance,0.8,0.44,0.7232000000000001,0.3420259639267171
1720123688.8832815,Distance,0.76,0.44,0.692,0.31422285085588547
1720123688.8972116,Distance,0.76,0.49,0.66875,0.36107262081193603
1720123689.0061202,Distance,0.72,0.49,0.63915,0.3314924999151565
1720123689.0196073,Distance,0.72,0.46,0.6534,0.3024374976751395
1720123689.1293242,Distance,0.78,0.46,0.6984,0.3473290082904105
1720123689.142407,Distance,0.78,0.46,0.6984,0.3473290082904105
1720123689.250909,Distance,0.75,0.46,0.67545,0.3259866523341102
1720123689.2659724,Distance,0.75,0.48,0.66605,0.3447860169728465
1720123689.3747175,Distance,0.71,0.48,0.63685,0.31388226694096605
1720123689.388405,Distance,0.71,0.49,0.632,0.32353670580013016
1720123689.4980395,Distance,0.77,0.49,0.6764,0.3679443436173465
1720123689.5110395,Distance,0.77,0.47,0.6859999999999999,0.34971988791031056
1720123689.6207235,Distance,0.73,0.47,0.6559999999999999,0.3202561474819806
1720123689.6347654,Distance,0.73,0.48,0.65125,0.32980818288817504
1720123689.743489,Distance,0.75,0.48,0.66605,0.3447860169728465
1720123689.757485,Distance,0.75,0.47,0.6708000000000001,0.33545098002539797
1720123689.866324,Distance,0.82,0.47,0.7257499999999999,0.3816895826453743
1720123689.8802032,Distance,0.82,0.51,0.7061499999999999,0.41683591196057
1720123689.9904995,Distance,0.69,0.51,0.608,0.32624530647964867
1720123690.0043962,Distance,0.69,0.54,0.5922499999999999,0.3540338084138293
1720123690.1133094,Distance,0.78,0.54,0.6584,0.41822175935740136
1720123690.1274505,Distance,0.78,0.5,0.6792,0.38351969962441307
1720123690.236032,Distance,0.78,0.5,0.6792,0.38351969962441307
1720123690.2491117,Distance,0.78,0.51,0.67415,0.3923286600542968
1720123690.358546,Distance,0.71,0.51,0.622,0.3423682228244904
1720123690.3725972,Distance,0.71,0.49,0.632,0.32353670580013016
1720123690.4812481,Distance,0.84,0.49,0.73275,0.41070358837000676
1720123690.4953308,Distance,0.84,0.53,0.71235,0.4451488262367991
1720123690.6046212,Distance,0.61,0.53,0.5456000000000001,0.27280146627171914
1720123690.618897,Distance,0.61,0.43,0.5936,0.14049569388418984
1720123690.7277288,Distance,0.75,0.43,0.6888,0.2967398860955501
1720123690.741742,Distance,0.75,0.51,0.6512,0.3720733261065621
1720123690.8511722,Distance,0.72,0.51,0.62915,0.3501003820334962
1720123690.8650796,Distance,0.72,0.48,0.644,0.3219689426016118
1720123690.9736,Distance,0.72,0.48,0.644,0.3219689426016118
1720123690.9881117,Distance,0.72,0.43,0.66675,0.2717433301849376
1720123691.0971036,Distance,0.74,0.43,0.68135,0.2887250898346036
1720123691.111041,Distance,0.74,0.52,0.6386000000000001,0.3738850625526512
1720123691.4664805,Distance,0.73,0.52,0.63125,0.36663801971426807
1720123691.4793594,Distance,0.73,0.52,0.63125,0.36663801971426807
1720123691.5889828,Distance,0.66,0.52,0.5826,0.3101245556224144
1720123691.6032228,Distance,0.66,0.47,0.6073500000000001,0.25831371914786094
1720123691.711574,Distance,0.72,0.47,0.6487499999999999,0.3122874277008282
1720123691.725717,Distance,0.72,0.44,0.6624,0.2821812183686221
1720123691.8348827,Distance,0.65,0.44,0.61445,0.21201697455628385
1720123691.8485966,Distance,0.65,0.51,0.5812,0.2910439142122714
1720123691.9583366,Distance,0.76,0.51,0.65875,0.37900981187826804
1720123691.972349,Distance,0.76,0.47,0.67835,0.34269706374581027
1720123692.0811214,Distance,0.86,0.47,0.75935,0.4037171999060729
1720123692.0948365,Distance,0.86,0.49,0.7497499999999999,0.4212777438935032
1720123692.204263,Distance,0.82,0.49,0.71615,0.39941103828011576
1720123692.2182567,Distance,0.82,0.49,0.71615,0.39941103828011576
1720123692.326899,Distance,0.68,0.49,0.6111500000000001,0.2981537816295476
1720123692.3408923,Distance,0.68,0.5,0.6062000000000001,0.3080934273885115
1720123692.449825,Distance,0.77,0.5,0.67145,0.3769017080088653
1720123692.464193,Distance,0.77,0.47,0.6859999999999999,0.34971988791031056
1720123692.572732,Distance,0.78,0.47,0.6937500000000001,0.3565262087140298
1720123692.586913,Distance,0.78,0.48,0.6890000000000001,0.36562138887105594
1720123692.6954987,Distance,0.68,0.48,0.6160000000000001,0.2879999999999998
1720123692.7096431,Distance,0.68,0.5,0.6062000000000001,0.3080934273885115
1720123692.820053,Distance,0.69,0.5,0.61305,0.31665390807630955
1720123692.833102,Distance,0.69,0.41,0.654,0.21996363335788013
1720123692.9414482,Distance,0.71,0.41,0.668,0.24057431284324585
1720123692.9566915,Distance,0.71,0.47,0.6416,0.3040549950255711
1720123693.0647614,Distance,0.8,0.47,0.7095500000000001,0.36951156612479646
1720123693.0787828,Distance,0.8,0.43,0.72755,0.33267250788124947
1720123693.1876943,Distance,0.73,0.43,0.6739999999999999,0.2803997146931501
1720123693.2019682,Distance,0.73,0.38,0.6942499999999999,0.22564781740579753
1720123693.3110416,Distance,0.79,0.38,0.73985,0.2769873237171696
1720123693.3250473,Distance,0.79,0.49,0.6920000000000001,0.3810984124868536
1720123693.4481404,Distance,0.79,0.5,0.68705,0.3899516604657557
1720123693.556697,Distance,0.72,0.5,0.6342,0.34086707086487544
1720123693.5707622,Distance,0.72,0.5,0.6342,0.34086707086487544
1720123693.6794896,Distance,0.75,0.5,0.65625,0.3630921887069454
1720123693.693231,Distance,0.75,0.51,0.6512,0.3720733261065621
1720123694.0491931,Distance,0.77,0.51,0.6664,0.38576034010768906
1720123694.062208,Distance,0.77,0.5,0.67145,0.3769017080088653
1720123694.172071,Distance,0.76,0.5,0.6638,0.37009398806249216
1720123694.1850724,Distance,0.76,0.3,0.7437999999999999,0.1560819015773457
1720123694.2941713,Distance,0.76,0.3,0.7437999999999999,0.1560819015773457
1720123694.3081672,Distance,0.76,0.39,0.71275,0.26379430907432405
1720123694.417389,Distance,0.77,0.39,0.7203999999999999,0.27188938927438877
1720123694.4326768,Distance,0.77,0.57,0.634,0.43697139494479503
1720123694.5412126,Distance,0.77,0.57,0.634,0.43697139494479503
1720123694.5540535,Distance,0.77,0.45,0.6952,0.33105431578518946
1720123694.6636071,Distance,0.77,0.45,0.6952,0.33105431578518946
1720123694.677817,Distance,0.77,0.43,0.704,0.31190383133267224
1720123694.7866154,Distance,0.77,0.43,0.704,0.31190383133267224
1720123694.8011453,Distance,0.77,0.48,0.68125,0.35888499202390733
1720123694.9093442,Distance,0.77,0.48,0.68125,0.35888499202390733
1720123694.9230871,Distance,0.77,0.5,0.67145,0.3769017080088653
